0.179	0.25	0.106	260
0.152	0.25	0.106	240
0.076	0.23	0.105	50
0.085	0.14	0.109	360
0.176	0.23	0.104	270
0.17	0.25	0.107	250
0.105	0.14	0.108	420
0.148	0.1	0.103	320
0.17	0.09	0.108	200
0.08	0.23	0.104	50
0.066	0.15	0.1	210
0.08	0.15	0.108	250
0.158	0.1	0.106	300
0.159	0.12	0.101	330
0.158	0.25	0.109	240
0.078	0.24	0.107	40
0.154	0.25	0.107	240
0.164	0.11	0.1	240
0.089	0.15	0.105	260
0.164	0.23	0.1	260
0.182	0.23	0.103	280
0.173	0.25	0.104	250
0.166	0.23	0.106	260
0.148	0.1	0.103	330
0.113	0.13	0.101	380
0.092	0.13	0.103	390
0.181	0.22	0.107	300
0.079	0.15	0.101	250
0.113	0.15	0.109	370
0.16	0.11	0.101	260
0.077	0.23	0.103	50
0.095	0.13	0.109	410
0.081	0.23	0.104	50
0.075	0.14	0.105	300
0.084	0.15	0.104	250
0.074	0.15	0.105	250
0.083	0.2	0.105	90
0.1	0.13	0.104	390
0.071	0.22	0.108	70
0.084	0.16	0.102	180
0.079	0.22	0.1	50
0.089	0.16	0.107	230
0.164	0.12	0.105	380
0.092	0.14	0.107	340
0.073	0.23	0.107	50
0.17	0.23	0.101	260
0.085	0.13	0.108	390
0.165	0.12	0.1	280
0.068	0.15	0.105	240
0.065	0.23	0.101	30
0.071	0.16	0.104	200
0.105	0.14	0.107	420
0.169	0.1	0.105	220
0.074	0.12	0.103	410
0.167	0.23	0.102	260
0.067	0.21	0.107	70
0.162	0.24	0.106	250
0.088	0.14	0.106	300
0.164	0.25	0.104	240
0.174	0.25	0.101	240
0.168	0.24	0.1	250
0.073	0.14	0.103	300
0.082	0.15	0.101	250
0.178	0.26	0.106	250
0.17	0.25	0.102	240
0.172	0.26	0.109	250
0.098	0.11	0.105	580
0.151	0.11	0.1	320
0.168	0.23	0.102	260
0.092	0.14	0.107	380
0.092	0.14	0.107	300
0.071	0.14	0.101	300
0.149	0.11	0.103	380
0.083	0.23	0.1	50
0.07	0.23	0.104	40
0.157	0.25	0.109	250
0.069	0.24	0.104	40
0.084	0.15	0.106	290
0.157	0.1	0.102	250
0.096	0.14	0.109	380
0.18	0.24	0.108	280
0.074	0.22	0.1	50
0.066	0.23	0.105	30
0.168	0.25	0.1	240
0.101	0.14	0.102	290
0.073	0.21	0.108	70
0.1	0.13	0.101	360
0.166	0.11	0.104	280
0.063	0.23	0.102	30
0.16	0.1	0.104	250
0.082	0.14	0.101	290
0.195	0.23	0.103	300
0.074	0.22	0.107	60
0.167	0.11	0.106	280
0.152	0.24	0.105	250
0.072	0.23	0.102	40
0.068	0.21	0.102	60
0.095	0.13	0.1	380
0.155	0.11	0.105	340
0.151	0.1	0.103	300
0.092	0.12	0.1	430
0.073	0.22	0.104	60
0.163	0.24	0.1	250
0.148	0.1	0.103	330
0.078	0.23	0.107	50
0.181	0.25	0.101	250
0.16	0.26	0.106	230
0.078	0.13	0.105	390
0.072	0.15	0.109	290
0.081	0.22	0.108	60
0.089	0.22	0.101	50
0.066	0.22	0.109	60
0.173	0.25	0.103	240
0.088	0.13	0.109	440
0.047	0.22	0.107	40
0.164	0.24	0.104	250
0.159	0.11	0.101	310
0.166	0.24	0.1	250
0.161	0.11	0.102	270
0.168	0.24	0.108	260
0.174	0.25	0.105	250
0.168	0.11	0.101	240
0.156	0.1	0.108	320
0.092	0.13	0.1	390
0.079	0.12	0.101	410
0.068	0.24	0.105	40
0.102	0.14	0.106	390
0.092	0.13	0.105	410
0.071	0.23	0.107	50
0.146	0.1	0.108	370
0.082	0.15	0.1	210
0.08	0.13	0.103	400
0.147	0.09	0.104	310
0.084	0.23	0.102	40
0.082	0.14	0.106	300
0.187	0.23	0.105	290
0.151	0.11	0.109	410
0.067	0.15	0.109	280
0.084	0.22	0.104	60
0.158	0.13	0.108	460
0.067	0.14	0.106	290
0.084	0.16	0.107	190
0.073	0.22	0.103	60
0.078	0.14	0.108	370
0.086	0.12	0.109	520
0.081	0.13	0.105	400
0.09	0.14	0.108	330
0.109	0.13	0.108	460
0.185	0.25	0.1	250
0.101	0.14	0.101	320
0.152	0.09	0.1	260
0.083	0.14	0.106	310
0.079	0.22	0.105	60
0.104	0.14	0.108	420
0.18	0.24	0.109	280
0.094	0.12	0.108	520
0.085	0.14	0.107	310
0.098	0.14	0.109	330
0.152	0.11	0.104	360
0.089	0.12	0.109	560
0.153	0.09	0.109	310
0.134	0.11	0.108	510
0.158	0.09	0.104	250
0.097	0.14	0.101	310
0.075	0.14	0.1	290
0.061	0.23	0.104	30
0.07	0.21	0.107	70
0.158	0.11	0.109	390
0.085	0.13	0.102	370
0.08	0.24	0.106	40
0.098	0.14	0.105	350
0.088	0.16	0.107	210
0.182	0.23	0.104	280
0.075	0.22	0.109	60
0.168	0.22	0.105	270
0.109	0.14	0.104	380
0.077	0.13	0.108	410
0.069	0.23	0.102	30
0.08	0.24	0.107	40
0.185	0.23	0.101	280
0.18	0.25	0.108	270
0.084	0.15	0.106	270
0.174	0.25	0.101	250
0.146	0.11	0.108	430
0.085	0.23	0.102	50
0.074	0.13	0.107	390
0.147	0.1	0.1	290
0.089	0.13	0.107	460
0.169	0.25	0.101	230
0.088	0.14	0.105	290
0.106	0.15	0.106	320
0.162	0.11	0.105	310
0.085	0.13	0.106	400
0.086	0.15	0.1	230
0.08	0.24	0.102	40
0.077	0.14	0.101	290
0.181	0.1	0.106	170
0.083	0.15	0.106	270
0.178	0.24	0.108	270
0.088	0.16	0.109	240
0.093	0.14	0.1	280
0.17	0.11	0.108	270
0.077	0.14	0.101	300
0.179	0.26	0.108	260
0.147	0.1	0.103	320
0.08	0.14	0.103	280
0.17	0.1	0.101	180
0.074	0.21	0.104	70
0.163	0.09	0.102	210
0.09	0.14	0.101	290
0.11	0.15	0.101	290
0.141	0.1	0.104	360
0.071	0.24	0.101	30
0.16	0.13	0.1	350
0.163	0.24	0.101	250
0.175	0.21	0.1	280
0.093	0.14	0.109	400
0.157	0.22	0.107	270
0.065	0.22	0.103	40
0.07	0.16	0.102	180
0.08	0.15	0.1	230
0.083	0.14	0.102	310
0.153	0.12	0.102	400
0.074	0.14	0.102	290
0.174	0.25	0.108	260
0.056	0.22	0.101	30
0.164	0.24	0.102	250
0.082	0.23	0.109	60
0.077	0.23	0.107	50
0.112	0.13	0.102	440
0.062	0.22	0.103	40
0.164	0.1	0.103	230
0.089	0.15	0.106	280
0.072	0.22	0.108	70
0.178	0.25	0.109	280
0.09	0.13	0.107	400
0.159	0.23	0.106	260
0.068	0.16	0.108	210
0.081	0.14	0.1	270
0.16	0.08	0.103	220
0.073	0.13	0.107	390
0.17	0.25	0.102	240
0.151	0.11	0.103	340
0.076	0.23	0.104	50
0.083	0.12	0.106	460
0.162	0.12	0.105	370
0.164	0.12	0.102	320
0.162	0.11	0.102	260
0.161	0.24	0.1	250
0.111	0.14	0.104	390
0.062	0.23	0.103	30
0.175	0.23	0.1	260
0.06	0.23	0.108	40
0.07	0.15	0.101	250
0.075	0.15	0.101	220
0.179	0.1	0.101	150
0.08	0.15	0.103	260
0.165	0.1	0.1	200
0.086	0.14	0.102	330
0.16	0.24	0.108	260
0.067	0.13	0.1	310
0.194	0.23	0.107	320
0.161	0.11	0.106	330
0.142	0.09	0.104	350
0.08	0.14	0.1	290
0.068	0.22	0.102	40
0.089	0.15	0.104	280
0.092	0.13	0.101	360
0.067	0.14	0.106	350
0.075	0.24	0.103	40
0.136	0.12	0.105	540
0.076	0.22	0.108	60
0.06	0.23	0.102	30
0.072	0.22	0.108	60
0.085	0.14	0.107	310
0.06	0.22	0.102	40
0.103	0.15	0.106	310
0.07	0.22	0.107	50
0.068	0.23	0.101	40
0.096	0.15	0.101	250
0.106	0.14	0.109	420
0.147	0.1	0.107	370
0.139	0.11	0.1	390
0.155	0.23	0.107	260
0.089	0.17	0.107	170
0.077	0.14	0.108	380
0.178	0.08	0.102	130
0.066	0.15	0.105	270
0.176	0.24	0.101	260
0.067	0.23	0.107	40
0.091	0.15	0.106	240
0.155	0.12	0.107	400
0.063	0.21	0.105	60
0.173	0.22	0.1	260
0.082	0.15	0.102	260
0.06	0.23	0.102	30
0.068	0.14	0.103	270
0.145	0.1	0.103	330
0.167	0.23	0.1	260
0.168	0.23	0.106	260
0.082	0.12	0.106	470
0.091	0.14	0.109	370
0.131	0.09	0.106	450
0.166	0.24	0.1	250
0.078	0.22	0.109	70
0.159	0.1	0.104	270
0.066	0.21	0.104	60
0.08	0.13	0.104	410
0.07	0.23	0.106	50
0.071	0.15	0.106	260
0.082	0.13	0.107	410
0.148	0.12	0.106	440
0.091	0.15	0.106	280
0.075	0.22	0.103	50
0.071	0.24	0.1	20
0.102	0.15	0.105	250
0.076	0.22	0.106	60
0.058	0.23	0.101	20
0.087	0.23	0.101	50
0.169	0.25	0.1	240
0.156	0.09	0.109	310
0.087	0.16	0.108	220
0.084	0.15	0.106	280
0.166	0.25	0.108	250
0.081	0.14	0.108	370
0.082	0.22	0.101	50
0.106	0.14	0.102	330
0.099	0.15	0.102	240
0.155	0.11	0.103	300
0.082	0.14	0.1	290
0.082	0.14	0.107	350
0.064	0.15	0.101	240
0.079	0.15	0.101	240
0.092	0.15	0.1	230
0.079	0.15	0.106	280
0.102	0.15	0.105	290
0.156	0.24	0.105	250
0.08	0.13	0.102	360
0.171	0.24	0.109	270
0.169	0.25	0.106	250
0.096	0.22	0.1	50
0.059	0.14	0.105	340
0.053	0.21	0.101	30
0.18	0.24	0.103	260
0.158	0.25	0.109	240
0.146	0.1	0.108	380
0.146	0.13	0.102	440
0.094	0.15	0.103	230
0.174	0.24	0.105	270
0.167	0.1	0.106	230
0.092	0.14	0.106	310
0.069	0.24	0.108	40
0.068	0.23	0.107	50
0.069	0.23	0.105	50
0.147	0.1	0.107	370
0.167	0.24	0.105	250
0.074	0.14	0.104	290
0.149	0.11	0.106	390
0.16	0.25	0.106	240
0.083	0.13	0.107	390
0.168	0.24	0.1	250
0.166	0.23	0.109	270
0.051	0.23	0.102	20
0.14	0.11	0.108	490
0.157	0.1	0.108	320
0.063	0.15	0.101	210
0.091	0.14	0.105	290
0.163	0.23	0.104	260
0.102	0.15	0.107	320
0.1	0.16	0.103	220
0.069	0.23	0.103	40
0.085	0.24	0.106	50
0.091	0.15	0.101	250
0.173	0.24	0.109	270
0.093	0.13	0.108	410
0.093	0.13	0.109	410
0.088	0.22	0.103	50
0.133	0.12	0.103	520
0.159	0.1	0.101	230
0.163	0.24	0.103	260
0.094	0.16	0.104	200
0.177	0.25	0.104	250
0.138	0.11	0.109	500
0.081	0.22	0.103	50
0.095	0.14	0.104	310
0.137	0.1	0.103	400
0.086	0.15	0.108	270
0.157	0.12	0.102	360
0.086	0.15	0.107	280
0.076	0.23	0.109	50
0.13	0.11	0.107	560
0.06	0.22	0.102	30
0.085	0.23	0.101	50
0.154	0.12	0.104	380
0.078	0.16	0.102	170
0.088	0.13	0.105	380
0.093	0.13	0.102	350
0.158	0.11	0.106	330
0.09	0.14	0.107	340
0.093	0.15	0.105	240
0.068	0.24	0.106	40
0.149	0.09	0.105	310
0.164	0.12	0.101	280
0.069	0.24	0.108	40
0.17	0.1	0.101	200
0.076	0.14	0.102	280
0.093	0.16	0.108	220
0.176	0.24	0.108	270
0.096	0.16	0.104	230
0.162	0.24	0.101	250
0.152	0.11	0.106	370
0.083	0.14	0.1	310
0.172	0.25	0.109	260
0.085	0.15	0.106	240
0.082	0.16	0.103	210
0.093	0.14	0.106	300
0.091	0.15	0.104	250
0.132	0.1	0.106	470
0.083	0.15	0.107	260
0.136	0.1	0.105	420
0.081	0.13	0.101	370
0.088	0.14	0.1	320
0.095	0.14	0.109	340
0.161	0.1	0.103	240
0.178	0.24	0.108	280
0.101	0.13	0.102	370
0.151	0.1	0.102	310
0.086	0.12	0.105	480
0.085	0.13	0.107	400
0.111	0.13	0.101	380
0.094	0.24	0.109	60
0.138	0.1	0.103	390
0.086	0.23	0.101	50
0.063	0.15	0.105	270
0.087	0.14	0.103	300
0.163	0.26	0.102	230
0.072	0.22	0.101	50
0.081	0.15	0.109	300
0.15	0.11	0.107	380
0.066	0.15	0.108	270
0.061	0.23	0.1	30
0.166	0.11	0.108	330
0.091	0.13	0.103	400
0.072	0.25	0.109	40
0.071	0.14	0.1	250
0.147	0.11	0.109	420
0.081	0.21	0.101	60
0.141	0.11	0.109	480
0.067	0.24	0.108	40
0.077	0.23	0.101	40
0.099	0.12	0.108	500
0.075	0.23	0.108	50
0.155	0.12	0.104	360
0.091	0.13	0.108	400
0.17	0.25	0.107	250
0.079	0.14	0.108	370
0.09	0.15	0.101	250
0.075	0.13	0.101	320
0.173	0.24	0.108	270
0.065	0.14	0.109	370
0.086	0.16	0.103	200
0.075	0.24	0.109	40
0.18	0.23	0.101	270
0.065	0.22	0.105	60
0.061	0.24	0.106	30
0.17	0.23	0.104	270
0.153	0.1	0.101	270
0.087	0.23	0.101	50
0.145	0.09	0.102	310
0.086	0.15	0.109	300
0.094	0.13	0.107	400
0.085	0.14	0.106	320
0.186	0.24	0.108	290
0.092	0.24	0.109	50
0.085	0.15	0.107	280
0.084	0.14	0.101	290
0.084	0.23	0.104	50
0.088	0.13	0.102	350
0.099	0.13	0.103	370
0.152	0.11	0.1	290
0.199	0.23	0.102	320
0.088	0.17	0.103	130
0.093	0.15	0.109	260
0.146	0.11	0.105	400
0.166	0.24	0.104	250
0.168	0.24	0.109	260
0.074	0.23	0.105	50
0.2	0.24	0.108	350
0.076	0.23	0.108	50
0.101	0.15	0.103	270
0.155	0.1	0.103	270
0.183	0.22	0.102	280
0.106	0.14	0.106	410
0.078	0.16	0.105	200
0.152	0.11	0.102	300
0.171	0.24	0.101	250
0.07	0.24	0.103	30
0.086	0.12	0.107	560
0.151	0.1	0.105	330
0.172	0.25	0.108	260
0.158	0.23	0.107	260
0.108	0.14	0.106	410
0.17	0.23	0.101	260
0.165	0.25	0.103	240
0.064	0.22	0.102	50
0.16	0.1	0.106	300
0.112	0.14	0.106	430
0.064	0.23	0.109	50
0.093	0.13	0.101	380
0.102	0.14	0.102	300
0.076	0.21	0.103	70
0.163	0.1	0.108	300
0.131	0.22	0.105	220
0.075	0.21	0.106	70
0.097	0.15	0.101	230
0.175	0.25	0.101	240
0.139	0.1	0.104	420
0.096	0.14	0.103	310
0.146	0.09	0.106	330
0.176	0.25	0.103	250
0.151	0.1	0.105	330
0.176	0.25	0.105	260
0.148	0.07	0.106	310
0.146	0.1	0.102	320
0.08	0.23	0.108	50
0.171	0.25	0.106	250
0.167	0.24	0.1	250
0.075	0.22	0.107	70
0.08	0.23	0.107	50
0.07	0.14	0.102	290
0.167	0.12	0.109	390
0.081	0.13	0.104	370
0.097	0.14	0.107	390
0.104	0.11	0.107	660
0.073	0.24	0.109	40
0.088	0.15	0.101	230
0.162	0.13	0.107	400
0.075	0.14	0.102	310
0.098	0.14	0.105	340
0.068	0.21	0.105	60
0.06	0.23	0.106	40
0.108	0.14	0.105	390
0.179	0.24	0.109	280
0.163	0.12	0.109	410
0.177	0.25	0.107	260
0.166	0.24	0.106	260
0.071	0.13	0.107	390
0.105	0.12	0.104	470
0.09	0.14	0.103	340
0.074	0.23	0.106	50
0.082	0.22	0.107	60
0.172	0.24	0.1	250
0.063	0.22	0.103	50
0.069	0.23	0.103	40
0.093	0.14	0.102	300
0.16	0.09	0.1	210
0.159	0.12	0.107	390
0.166	0.25	0.1	240
0.177	0.24	0.101	260
0.089	0.23	0.109	60
0.045	0.23	0.108	20
0.101	0.15	0.109	330
0.181	0.25	0.101	250
0.171	0.11	0.108	270
0.081	0.22	0.104	50
0.062	0.22	0.105	40
0.076	0.15	0.106	240
0.08	0.14	0.102	280
0.137	0.1	0.103	390
0.179	0.09	0.103	140
0.188	0.23	0.104	290
0.16	0.1	0.106	270
0.079	0.21	0.108	80
0.078	0.15	0.106	250
0.082	0.15	0.108	270
0.093	0.14	0.102	290
0.094	0.14	0.109	400
0.093	0.22	0.104	60
0.044	0.22	0.109	30
0.08	0.14	0.101	320
0.171	0.23	0.105	260
0.083	0.14	0.103	340
0.163	0.11	0.109	340
0.167	0.12	0.105	330
0.074	0.25	0.107	30
0.079	0.14	0.108	370
0.107	0.14	0.108	450
0.094	0.13	0.1	310
0.082	0.15	0.101	250
0.08	0.14	0.103	320
0.158	0.11	0.1	270
0.152	0.09	0.108	310
0.166	0.23	0.101	260
0.077	0.15	0.106	250
0.161	0.24	0.101	250
0.081	0.12	0.108	480
0.056	0.22	0.1	30
0.167	0.26	0.103	220
0.169	0.24	0.108	260
0.079	0.15	0.106	260
0.086	0.15	0.109	300
0.139	0.1	0.106	410
0.08	0.13	0.104	390
0.143	0.12	0.107	470
0.093	0.14	0.106	300
0.104	0.15	0.107	290
0.073	0.11	0.103	600
0.152	0.11	0.106	360
0.174	0.24	0.1	250
0.084	0.15	0.108	270
0.164	0.11	0.102	250
0.086	0.14	0.1	320
0.089	0.13	0.101	370
0.156	0.12	0.104	360
0.156	0.24	0.102	240
0.086	0.14	0.108	310
0.095	0.16	0.106	240
0.18	0.25	0.106	270
0.072	0.15	0.1	220
0.165	0.25	0.106	240
0.155	0.1	0.104	300
0.148	0.11	0.103	370
0.071	0.23	0.103	40
0.08	0.14	0.107	310
0.182	0.25	0.103	250
0.171	0.24	0.104	260
0.099	0.15	0.102	230
0.143	0.12	0.102	410
0.085	0.22	0.101	50
0.079	0.24	0.1	40
0.077	0.13	0.101	400
0.161	0.26	0.107	230
0.089	0.12	0.102	450
0.086	0.12	0.108	550
0.09	0.13	0.102	360
0.075	0.13	0.109	460
0.163	0.23	0.101	260
0.077	0.15	0.104	280
0.074	0.23	0.109	50
0.077	0.17	0.104	140
0.107	0.13	0.103	390
0.09	0.13	0.106	440
0.181	0.23	0.107	280
0.154	0.13	0.105	430
0.164	0.24	0.103	250
0.162	0.24	0.101	250
0.081	0.14	0.103	290
0.066	0.22	0.105	40
0.074	0.24	0.108	40
0.077	0.24	0.108	50
0.073	0.21	0.102	60
0.049	0.23	0.101	10
0.085	0.24	0.102	40
0.107	0.16	0.104	260
0.08	0.23	0.101	50
0.167	0.23	0.102	260
0.1	0.15	0.107	290
0.152	0.12	0.108	450
0.084	0.13	0.103	360
0.088	0.13	0.102	370
0.087	0.23	0.104	50
0.095	0.22	0.106	80
0.073	0.23	0.105	50
0.094	0.13	0.102	360
0.069	0.21	0.104	70
0.154	0.09	0.103	260
0.082	0.13	0.103	350
0.079	0.14	0.103	280
0.072	0.22	0.105	60
0.148	0.11	0.102	330
0.089	0.14	0.104	290
0.154	0.1	0.108	320
0.09	0.13	0.101	370
0.155	0.23	0.104	260
0.16	0.12	0.109	420
0.162	0.11	0.104	310
0.061	0.23	0.102	30
0.091	0.24	0.108	50
0.069	0.24	0.108	40
0.086	0.14	0.104	280
0.087	0.15	0.101	230
0.09	0.16	0.101	210
0.075	0.23	0.103	50
0.046	0.22	0.105	20
0.08	0.15	0.1	230
0.079	0.15	0.102	240
0.11	0.15	0.101	280
0.074	0.21	0.107	70
0.088	0.14	0.103	350
0.085	0.22	0.108	60
0.08	0.14	0.103	280
0.173	0.24	0.101	250
0.09	0.14	0.106	340
0.093	0.12	0.105	450
0.07	0.21	0.108	70
0.082	0.23	0.109	50
0.069	0.22	0.101	40
0.099	0.14	0.101	300
0.065	0.23	0.109	50
0.146	0.12	0.103	400
0.086	0.22	0.103	60
0.14	0.1	0.103	370
0.099	0.15	0.103	280
0.161	0.25	0.109	240
0.076	0.22	0.105	60
0.101	0.13	0.105	410
0.075	0.14	0.102	330
0.093	0.13	0.103	390
0.077	0.14	0.108	370
0.079	0.14	0.109	330
0.078	0.14	0.101	270
0.074	0.23	0.108	50
0.168	0.1	0.106	230
0.075	0.24	0.106	40
0.174	0.24	0.1	250
0.154	0.12	0.104	410
0.075	0.23	0.103	50
0.141	0.26	0.105	220
0.096	0.15	0.108	300
0.104	0.16	0.103	220
0.081	0.23	0.107	50
0.158	0.23	0.1	260
0.158	0.1	0.105	270
0.148	0.12	0.104	390
0.155	0.09	0.107	290
0.065	0.14	0.102	280
0.092	0.14	0.102	290
0.079	0.22	0.103	50
0.076	0.23	0.108	50
0.073	0.22	0.106	70
0.174	0.25	0.103	250
0.149	0.11	0.101	330
0.103	0.14	0.104	320
0.157	0.25	0.104	240
0.069	0.23	0.1	40
0.095	0.14	0.109	340
0.079	0.14	0.104	350
0.088	0.2	0.109	90
0.077	0.14	0.101	270
0.171	0.24	0.1	250
0.091	0.14	0.104	350
0.074	0.15	0.101	230
0.079	0.14	0.1	280
0.068	0.2	0.108	80
0.167	0.11	0.109	300
0.084	0.24	0.109	40
0.152	0.1	0.106	310
0.176	0.25	0.107	260
0.092	0.23	0.105	50
0.071	0.13	0.104	380
0.09	0.24	0.102	40
0.108	0.13	0.106	460
0.159	0.23	0.103	260
0.082	0.23	0.109	50
0.092	0.23	0.105	50
0.095	0.14	0.107	330
0.189	0.24	0.106	290
0.091	0.14	0.107	390
0.071	0.24	0.109	40
0.082	0.14	0.101	270
0.068	0.13	0.106	380
0.089	0.15	0.1	250
0.098	0.15	0.109	310
0.081	0.13	0.107	390
0.089	0.16	0.104	220
0.181	0.23	0.102	270
0.082	0.22	0.102	60
0.172	0.24	0.105	260
0.185	0.25	0.102	260
0.172	0.1	0.107	240
0.099	0.15	0.101	230
0.094	0.14	0.103	310
0.151	0.12	0.107	430
0.159	0.11	0.107	330
0.089	0.16	0.101	210
0.182	0.24	0.101	260
0.082	0.24	0.101	40
0.077	0.22	0.1	50
0.074	0.23	0.104	50
0.178	0.23	0.1	260
0.088	0.14	0.101	280
0.173	0.23	0.106	270
0.101	0.15	0.101	260
0.099	0.15	0.109	290
0.145	0.11	0.105	380
0.174	0.24	0.104	260
0.084	0.14	0.103	310
0.153	0.1	0.105	300
0.183	0.25	0.101	260
0.075	0.14	0.104	300
0.085	0.14	0.107	370
0.145	0.1	0.105	360
0.153	0.11	0.107	380
0.066	0.14	0.101	290
0.173	0.25	0.101	240
0.075	0.23	0.104	50
0.085	0.14	0.102	290
0.151	0.12	0.102	360
0.092	0.14	0.103	320
0.184	0.24	0.101	270
0.088	0.15	0.108	290
0.077	0.14	0.108	330
0.15	0.08	0.106	290
0.076	0.23	0.104	50
0.08	0.14	0.101	300
0.109	0.14	0.1	330
0.152	0.1	0.109	350
0.188	0.23	0.103	290
0.153	0.25	0.105	250
0.164	0.11	0.101	260
0.17	0.11	0.108	260
0.091	0.14	0.106	360
0.164	0.24	0.104	260
0.086	0.15	0.107	290
0.08	0.22	0.104	50
0.165	0.23	0.108	260
0.104	0.14	0.1	300
0.058	0.21	0.1	40
0.062	0.22	0.104	40
0.17	0.22	0.102	270
0.149	0.11	0.104	380
0.085	0.15	0.104	250
0.179	0.25	0.107	260
0.067	0.14	0.104	270
0.1	0.14	0.107	370
0.086	0.14	0.108	390
0.161	0.11	0.106	340
0.07	0.25	0.106	30
0.156	0.1	0.105	280
0.079	0.15	0.109	300
0.066	0.15	0.101	200
0.155	0.11	0.105	310
0.085	0.13	0.103	390
0.173	0.25	0.106	250
0.068	0.23	0.104	40
0.163	0.25	0.104	240
0.142	0.09	0.108	380
0.063	0.21	0.102	60
0.161	0.24	0.101	250
0.088	0.15	0.105	250
0.08	0.13	0.104	380
0.06	0.23	0.101	30
0.072	0.23	0.1	40
0.086	0.13	0.108	440
0.173	0.25	0.107	260
0.063	0.24	0.103	30
0.069	0.15	0.101	250
0.088	0.14	0.107	330
0.15	0.1	0.109	380
0.077	0.13	0.107	390
0.164	0.12	0.109	390
0.088	0.13	0.108	450
0.177	0.1	0.104	190
0.154	0.11	0.108	380
0.102	0.14	0.107	410
0.068	0.22	0.109	60
0.173	0.25	0.1	240
0.066	0.22	0.102	50
0.167	0.24	0.108	260
0.179	0.23	0.109	290
0.104	0.14	0.107	360
0.068	0.23	0.105	40
0.096	0.14	0.109	350
0.179	0.1	0.108	210
0.162	0.09	0.108	250
0.156	0.1	0.102	270
0.062	0.22	0.109	50
0.058	0.21	0.101	50
0.187	0.25	0.108	280
0.054	0.23	0.102	20
0.156	0.11	0.107	350
0.178	0.26	0.107	250
0.101	0.17	0.101	170
0.096	0.14	0.109	390
0.162	0.12	0.106	390
0.065	0.23	0.108	50
0.094	0.14	0.103	320
0.081	0.24	0.106	40
0.081	0.13	0.1	380
0.168	0.1	0.108	280
0.093	0.21	0.109	80
0.077	0.22	0.106	60
0.137	0.1	0.107	460
0.069	0.21	0.105	70
0.065	0.22	0.1	30
0.082	0.16	0.106	190
0.046	0.24	0.102	0
0.168	0.1	0.107	240
0.187	0.24	0.104	290
0.11	0.14	0.105	360
0.084	0.23	0.103	50
0.104	0.14	0.1	320
0.081	0.14	0.107	320
0.078	0.13	0.106	390
0.076	0.22	0.107	70
0.09	0.14	0.107	370
0.077	0.15	0.103	230
0.089	0.12	0.105	460
0.081	0.23	0.105	50
0.09	0.14	0.101	280
0.085	0.22	0.109	60
0.132	0.09	0.106	450
0.163	0.11	0.101	250
0.103	0.14	0.106	390
0.098	0.13	0.103	430
0.109	0.14	0.105	350
0.085	0.23	0.1	50
0.167	0.23	0.104	260
0.087	0.14	0.109	380
0.147	0.11	0.1	360
0.15	0.1	0.104	330
0.076	0.22	0.104	50
0.097	0.13	0.107	400
0.158	0.24	0.102	250
0.164	0.25	0.1	230
0.074	0.16	0.104	210
0.158	0.1	0.107	310
0.092	0.12	0.104	480
0.096	0.14	0.1	320
0.089	0.23	0.108	50
0.069	0.22	0.107	60
0.076	0.23	0.104	50
0.163	0.26	0.104	230
0.17	0.25	0.107	260
0.179	0.24	0.103	270
0.063	0.23	0.103	30
0.057	0.23	0.102	30
0.073	0.15	0.109	290
0.085	0.22	0.107	60
0.092	0.15	0.1	250
0.074	0.15	0.103	230
0.134	0.11	0.107	510
0.076	0.13	0.102	340
0.071	0.14	0.1	250
0.08	0.14	0.106	310
0.08	0.14	0.101	290
0.086	0.22	0.102	60
0.091	0.24	0.106	50
0.08	0.15	0.101	220
0.078	0.15	0.104	280
0.085	0.13	0.105	440
0.097	0.15	0.105	260
0.185	0.24	0.106	280
0.167	0.09	0.101	180
0.087	0.14	0.1	310
0.158	0.11	0.101	290
0.107	0.13	0.108	450
0.165	0.11	0.107	290
0.139	0.12	0.101	440
0.083	0.23	0.103	50
0.071	0.23	0.102	40
0.175	0.24	0.104	260
0.182	0.24	0.108	280
0.165	0.11	0.108	310
0.167	0.26	0.106	230
0.089	0.14	0.107	340
0.159	0.11	0.104	310
0.071	0.22	0.104	50
0.086	0.12	0.1	430
0.145	0.12	0.103	400
0.075	0.12	0.101	410
0.085	0.23	0.102	50
0.083	0.14	0.106	330
0.083	0.14	0.109	370
0.112	0.13	0.104	430
0.102	0.15	0.107	310
0.147	0.08	0.108	330
0.095	0.16	0.1	200
0.092	0.15	0.104	260
0.076	0.13	0.104	400
0.17	0.25	0.106	260
0.079	0.22	0.101	60
0.153	0.1	0.109	370
0.098	0.14	0.103	350
0.169	0.1	0.103	210
0.157	0.23	0.104	260
0.08	0.21	0.106	70
0.163	0.12	0.107	400
0.168	0.24	0.105	260
0.088	0.14	0.106	320
0.185	0.25	0.1	250
0.154	0.1	0.108	330
0.166	0.24	0.107	260
0.08	0.14	0.104	350
0.186	0.22	0.107	300
0.078	0.24	0.104	40
0.136	0.24	0.1	190
0.083	0.24	0.101	40
0.066	0.15	0.103	240
0.053	0.23	0.104	20
0.069	0.14	0.109	340
0.139	0.11	0.1	410
0.173	0.25	0.104	240
0.137	0.1	0.104	420
0.169	0.25	0.103	250
0.164	0.25	0.104	240
0.085	0.14	0.108	320
0.136	0.09	0.101	370
0.179	0.24	0.106	280
0.074	0.23	0.101	40
